client_id,day_of_week,open_time,close_time
1373,2,10:00,14:00
1373,2,17:30,20:30
1373,3,10:00,14:00
1373,3,17:30,20:00
1373,4,10:00,14:00
1373,4,17:30,20:30
1373,5,09:00,14:00
1375,6,09:00,14:00
1375,0,08:00,20:00
1375,1,08:00,20:00
1375,2,08:00,20:00
1375,3,08:00,20:00
1375,4,08:00,20:00
1375,5,09:00,14:00
1377,0,09:00,17:30
1377,1,09:00,17:30
1377,2,09:00,17:30
1377,3,09:00,17:30
1377,4,09:00,15:00
1378,0,09:00,16:30
1378,1,09:00,16:30
1378,2,09:00,16:30
1378,3,09:00,16:30
1378,4,09:00,16:30
1380,0,08:30,17:30
1380,1,08:30,17:30
1380,2,08:30,17:30
1380,3,08:30,17:30
1380,4,08:30,17:30
1381,6,10:00,13:30
1381,0,09:00,14:00
1381,0,16:00,19:00
1381,1,09:00,14:00
1381,1,16:00,19:00
1381,2,09:00,14:00
1381,2,16:00,19:00
1381,3,09:00,14:00
1381,3,16:00,19:00
1381,4,09:00,14:00
1381,4,16:00,19:00
1381,5,09:00,14:00
1382,0,09:30,12:30
1382,0,14:30,18:30
1382,1,09:30,12:30
1382,1,14:30,18:30
1382,2,09:30,12:30
1382,2,14:30,18:30
1382,3,09:30,12:30
1382,3,14:30,18:30
1382,4,09:30,12:30
1382,4,14:30,18:30
1382,5,09:30,15:30
1384,0,08:00,17:00
1384,1,08:00,17:00
1384,2,08:00,17:00
1384,3,08:00,17:00
1384,4,08:00,17:00
1385,0,09:00,14:00
1385,0,16:00,19:00
1385,1,09:00,14:00
1385,1,16:00,19:00
1385,2,09:00,14:00
1385,2,16:00,19:00
1385,3,09:00,14:00
1385,3,16:00,19:00
1385,4,09:00,14:00
1385,4,16:00,19:00
1385,5,09:00,14:00
1387,0,09:00,18:30
1387,1,09:00,18:30
1387,2,09:00,18:30
1387,3,09:00,18:30
1387,4,09:00,18:30
1388,0,08:00,17:00
1388,1,08:00,17:00
1388,2,08:00,17:00
1388,3,08:00,17:00
1388,4,08:00,17:00
1388,5,09:00,12:00
1389,0,09:15,13:30
1389,0,16:00,19:30
1389,1,09:15,13:30
1389,1,16:00,19:30
1389,2,09:15,13:30
1389,2,16:00,19:30
1389,3,09:15,13:30
1389,3,16:00,19:30
1389,4,09:15,13:30
1389,4,16:00,19:30
1389,5,09:15,13:30
1390,0,08:00,20:00
1390,1,08:00,20:00
1390,2,08:00,20:00
1390,3,08:00,20:00
1390,4,08:00,20:00
1394,0,09:00,12:30
1394,0,14:30,19:00
1394,1,09:00,12:30
1394,1,14:30,19:00
1394,2,09:00,12:30
1394,2,14:30,19:00
1394,3,09:00,12:30
1394,3,14:30,19:00
1394,4,09:00,12:30
1394,4,14:30,19:00
1395,0,10:00,18:00
1395,1,10:00,18:00
1395,2,10:00,18:00
1395,3,10:00,18:00
1395,4,10:00,18:00
1396,0,09:30,14:00
1396,0,17:00,20:00
1396,1,09:30,14:00
1396,1,17:00,20:00
1396,2,09:30,14:00
1396,2,17:00,20:00
1396,3,09:30,14:00
1396,3,17:00,20:00
1396,4,09:30,14:00
1396,4,17:00,20:00
1396,5,09:30,14:00
1397,0,12:30,20:30
1397,1,12:30,20:30
1397,2,12:30,20:30
1397,3,08:30,16:30
1397,4,08:30,16:30
1402,0,10:00,20:30
1402,1,10:00,20:30
1402,2,10:00,20:30
1402,3,10:00,20:30
1402,4,10:00,20:30
1403,0,09:00,17:30
1403,1,09:00,17:30
1403,2,09:00,17:30
1403,3,09:00,17:30
1403,4,09:00,17:30
1404,0,07:00,17:00
1404,1,07:00,17:00
1404,2,07:00,17:00
1404,3,07:00,17:00
1404,4,07:00,17:00
1405,6,10:30,20:30
1405,0,09:30,21:30
1405,1,09:30,21:30
1405,2,09:30,21:30
1405,3,09:30,21:30
1405,4,09:30,21:30
1405,5,09:30,21:30
1406,0,08:30,19:00
1406,1,08:30,19:00
1406,2,08:30,19:00
1406,3,08:30,19:00
1406,4,08:30,19:00
1407,0,09:30,14:00
1407,0,15:30,20:00
1407,1,09:30,14:00
1407,1,15:30,20:00
1407,2,09:30,14:00
1407,2,15:30,20:00
1407,3,09:30,14:00
1407,3,15:30,20:00
1407,4,09:30,14:00
1407,4,15:30,20:00
1407,5,10:00,13:00
1409,0,10:00,14:00
1409,0,16:00,20:00
1409,1,10:00,14:00
1409,1,16:00,20:00
1409,2,10:00,14:00
1409,2,16:00,20:00
1409,3,10:00,14:00
1409,3,16:00,20:00
1409,4,10:00,14:00
1409,4,16:00,20:00
1409,5,10:00,14:00
1410,0,08:30,18:30
1410,1,08:30,18:30
1410,2,08:30,18:30
1410,3,08:30,18:30
1410,4,08:30,18:30
1410,5,08:30,18:30
1411,6,10:00,14:00
1411,0,09:00,13:30
1411,0,16:30,20:00
1411,1,09:00,13:30
1411,1,16:30,20:00
1411,2,09:00,13:30
1411,2,16:30,20:00
1411,3,09:00,13:30
1411,3,16:30,20:00
1411,4,09:00,13:30
1411,4,16:30,20:00
1411,5,10:00,14:00
1411,5,17:00,20:00
1413,0,08:00,13:00
1413,0,15:30,18:00
1413,1,08:00,13:00
1413,1,15:30,18:00
1413,2,08:00,13:00
1413,2,15:30,18:00
1413,3,08:00,13:00
1413,3,15:30,18:00
1413,4,08:00,13:00
1413,4,15:30,18:00
1414,0,07:00,17:00
1414,1,07:00,17:00
1414,2,07:00,17:00
1414,3,07:00,17:00
1414,4,07:00,17:00
1414,5,08:00,13:00
1415,6,09:00,15:00
1415,1,09:00,19:30
1415,2,09:00,15:00
1415,3,09:00,19:30
1415,4,09:00,19:30
1415,5,09:00,14:00
1416,6,08:00,14:15
1416,0,08:00,19:30
1416,1,08:00,19:30
1416,2,08:00,19:30
1416,3,08:00,19:30
1416,4,08:00,19:30
1416,5,08:00,19:00
1417,6,10:00,14:00
1417,0,10:00,14:00
1417,0,17:00,19:30
1417,1,10:00,14:00
1417,1,17:00,19:30
1417,2,10:00,14:00
1417,2,17:00,19:30
1417,3,10:00,14:00
1417,3,17:00,19:30
1417,4,10:00,14:00
1417,4,17:00,19:30
1417,5,10:00,14:00
1418,6,09:00,13:30
1418,0,09:00,13:30
1418,0,15:30,18:30
1418,1,09:00,13:30
1418,1,15:30,18:30
1418,2,09:00,13:30
1418,2,15:30,18:30
1418,3,09:00,13:30
1418,3,15:30,18:30
1418,4,09:00,13:30
1418,4,15:30,18:30
1418,5,09:00,13:30
1419,0,08:00,18:00
1419,1,09:00,17:00
1419,2,08:00,17:30
1419,3,08:00,17:30
1419,4,08:00,17:30
1420,1,10:00,13:00
1420,1,15:00,18:00
1420,2,10:00,13:00
1420,2,15:00,18:00
1420,3,10:00,13:00
1420,3,15:00,18:00
1420,4,10:00,13:00
1420,4,15:00,18:00
1420,5,10:00,13:00
1420,5,15:00,18:00
1421,6,09:00,12:00
1421,6,14:00,18:30
1421,0,09:00,12:00
1421,0,14:00,18:30
1421,1,09:00,12:00
1421,1,14:00,18:30
1421,2,09:00,12:00
1421,2,14:00,18:30
1421,3,09:00,12:00
1421,3,14:00,18:30
1421,4,09:00,12:00
1421,4,14:00,18:30
1421,5,09:00,12:00
1421,5,14:00,18:30
1422,0,08:30,17:30
1422,1,08:30,17:30
1422,2,08:30,17:30
1422,3,08:30,17:30
1422,4,08:30,17:30
1422,5,09:00,12:00
1423,0,09:00,12:00
1423,0,14:00,19:00
1423,1,09:00,12:00
1423,1,14:00,19:00
1423,2,09:00,12:00
1423,2,14:00,19:00
1423,3,09:00,12:00
1423,3,14:00,19:00
1423,4,09:00,12:00
1423,4,14:00,19:00
1423,5,09:00,12:00
1423,5,14:00,19:00
1424,0,08:30,12:00
1424,0,13:00,18:00
1424,1,08:30,12:00
1424,1,13:00,18:00
1424,2,08:30,12:00
1424,2,13:00,18:00
1424,3,08:30,12:00
1424,3,13:00,18:00
1424,4,08:30,12:00
1424,4,13:00,18:00
1424,5,08:30,12:00
1424,5,13:30,18:00
1425,0,09:00,12:30
1425,0,14:00,18:30
1425,1,09:00,12:30
1425,1,14:00,18:30
1425,2,09:00,12:30
1425,2,14:00,18:30
1425,3,09:00,12:30
1425,3,14:00,18:30
1425,4,09:00,12:30
1425,4,14:00,18:30
1425,5,09:00,12:30
1425,5,14:00,18:00
1426,6,09:00,12:00
1426,0,08:00,12:30
1426,0,14:00,19:00
1426,1,09:00,12:30
1426,1,14:00,19:00
1426,2,09:00,12:30
1426,2,14:00,19:00
1426,3,08:00,12:30
1426,3,14:00,19:00
1426,4,09:00,12:30
1426,4,14:00,19:00
1426,5,09:00,12:00
1427,0,08:30,12:30
1427,0,14:00,18:00
1427,1,08:30,12:30
1427,1,14:00,18:00
1427,2,08:30,12:30
1427,2,14:00,18:00
1427,3,08:30,12:30
1427,3,14:00,18:00
1427,4,09:00,12:30
1427,4,14:00,18:00
1427,5,08:30,12:30
1427,5,14:00,18:00
1428,0,09:00,19:00
1428,1,09:00,19:00
1428,2,09:00,19:00
1428,3,09:00,19:00
1428,4,09:00,19:00
1428,5,09:00,18:00
1429,0,09:00,18:00
1429,1,09:00,18:00
1429,2,09:00,18:00
1429,3,09:00,18:00
1429,4,09:00,18:00
1429,5,09:00,18:00
1430,6,09:00,12:30
1430,6,14:00,18:00
1430,0,08:00,19:00
1430,1,08:00,19:00
1430,2,08:00,19:00
1430,3,08:00,19:00
1430,4,08:00,19:00
1430,5,09:00,18:00
1431,6,09:00,12:00
1431,6,14:00,19:00
1431,0,08:30,12:30
1431,0,13:30,19:00
1431,1,08:30,12:30
1431,1,13:30,19:00
1431,2,08:30,12:30
1431,2,13:30,19:00
1431,3,08:30,12:30
1431,3,13:30,19:00
1431,4,08:30,12:30
1431,4,13:30,19:00
1431,5,08:30,12:00
1431,5,14:00,19:00
1432,6,09:00,20:00
1432,0,08:00,20:00
1432,1,08:00,20:00
1432,2,08:00,20:00
1432,3,08:00,20:00
1432,4,08:00,20:00
1432,5,09:00,20:00
1433,0,08:30,12:00
1433,0,13:30,18:00
1433,1,08:30,12:00
1433,1,13:30,18:00
1433,2,08:30,12:00
1433,2,13:30,18:00
1433,3,08:30,12:00
1433,3,13:30,18:00
1433,4,08:30,12:00
1433,4,13:30,18:00
1433,5,08:30,12:00
1433,5,13:30,18:00
1434,0,08:00,12:00
1434,0,13:30,17:30
1434,1,08:00,12:00
1434,1,13:30,17:30
1434,2,08:00,12:00
1434,2,13:30,17:30
1434,3,08:00,12:00
1434,3,13:30,17:30
1434,4,08:00,12:00
1434,4,13:30,17:30
1434,5,08:00,12:00
1435,0,09:00,12:30
1435,0,14:00,18:30
1435,1,09:00,12:30
1435,1,14:00,18:30
1435,2,09:00,12:30
1435,2,14:00,18:30
1435,3,09:00,12:30
1435,3,14:00,18:30
1435,4,09:00,12:30
1435,4,14:00,18:30
1435,5,09:00,12:30
1435,5,14:00,17:30
1436,6,09:00,12:30
1436,6,13:30,18:30
1436,0,08:30,18:30
1436,1,08:30,18:30
1436,2,08:30,18:30
1436,3,08:30,18:30
1436,4,08:30,18:30
1436,5,08:30,18:30
1437,6,14:30,18:00
1437,0,09:00,12:30
1437,0,14:00,18:30
1437,1,09:00,12:30
1437,1,14:00,18:30
1437,2,09:00,12:30
1437,2,14:00,18:30
1437,3,09:00,12:30
1437,3,14:00,18:30
1437,4,09:00,12:30
1437,4,14:00,18:30
1437,5,09:00,12:30
1437,5,14:00,18:00
1438,0,09:00,12:30
1438,0,14:00,19:00
1438,1,09:00,12:30
1438,1,14:00,19:00
1438,2,09:00,12:30
1438,2,14:00,19:00
1438,3,09:00,12:30
1438,3,14:00,19:00
1438,4,09:00,12:30
1438,4,14:00,19:00
1438,5,09:00,12:30
1438,5,14:00,18:30
1439,6,09:00,12:30
1439,6,15:00,19:00
1439,0,09:00,12:30
1439,0,14:00,19:00
1439,1,09:00,12:30
1439,1,14:00,19:00
1439,2,09:00,12:30
1439,2,14:00,19:00
1439,3,09:00,12:30
1439,3,14:00,19:00
1439,4,09:00,12:30
1439,4,14:00,19:00
1439,5,09:00,12:30
1439,5,14:00,19:00
1440,6,08:30,18:00
1440,0,08:30,18:00
1440,1,08:30,18:00
1440,2,08:30,18:00
1440,3,08:30,18:00
1440,4,08:30,18:00
1440,5,08:30,18:00
1441,0,09:00,12:00
1441,0,14:00,19:00
1441,1,09:00,12:00
1441,1,14:00,19:00
1441,2,09:00,12:00
1441,2,14:00,19:00
1441,3,09:00,12:00
1441,3,14:00,19:00
1441,4,09:00,12:00
1441,4,14:00,19:00
1441,5,09:00,12:30
1441,5,14:30,18:00
1442,6,09:00,12:30
1442,6,14:00,19:30
1442,0,09:00,12:30
1442,0,14:00,19:30
1442,1,09:00,12:30
1442,1,14:00,19:30
1442,2,09:00,12:30
1442,2,14:00,19:30
1442,3,09:00,12:30
1442,3,14:00,19:30
1442,4,09:00,12:30
1442,4,14:00,19:30
1442,5,09:00,12:30
1442,5,14:00,19:30
1443,6,10:00,12:00
1443,0,09:00,18:00
1443,1,09:00,18:00
1443,2,09:00,18:00
1443,3,09:00,18:00
1443,4,09:00,18:00
1443,5,09:00,18:00
1444,6,10:00,13:00
1444,6,14:00,18:00
1444,0,09:00,13:00
1444,0,14:00,18:30
1444,1,09:00,13:00
1444,1,14:00,19:00
1444,2,09:00,13:00
1444,2,14:00,19:00
1444,3,09:00,13:00
1444,3,14:00,19:00
1444,4,09:00,13:00
1444,4,14:00,19:00
1444,5,09:00,13:00
1444,5,14:00,19:00
1446,0,09:00,13:00
1446,0,15:00,19:00
1446,1,09:00,13:00
1446,1,15:00,19:00
1446,2,09:00,13:00
1446,2,15:00,19:00
1446,3,09:00,13:00
1446,3,15:00,19:00
1446,4,09:00,13:00
1446,4,15:00,19:00
1446,5,09:00,13:00
1446,5,15:00,19:00
1447,0,09:00,19:00
1447,1,09:00,19:00
1447,2,09:00,19:00
1447,3,09:00,19:00
1447,4,09:00,19:00
1447,5,09:00,19:00
1450,6,00:00,00:00
1451,6,08:00,23:30
1451,0,06:00,23:30
1451,1,06:00,23:30
1451,2,06:00,23:30
1451,3,06:00,23:30
1451,4,06:00,23:30
1451,5,06:00,23:30
1455,6,11:00,14:00
1455,0,09:00,14:00
1455,0,16:30,20:30
1455,1,09:00,14:00
1455,1,16:30,20:30
1455,2,09:00,14:00
1455,2,16:30,20:30
1455,3,09:00,14:00
1455,3,16:30,20:30
1455,4,09:00,14:00
1455,4,16:30,20:30
1455,5,10:00,14:00
1455,5,17:00,19:30
1457,0,09:00,20:00
1457,1,09:00,00:00
1457,2,09:00,20:00
1457,3,09:00,20:00
1457,4,09:00,20:00
1458,0,09:00,13:30
1458,0,15:30,19:30
1458,1,09:00,13:30
1458,1,15:30,19:30
1458,2,09:00,13:30
1458,2,15:30,19:30
1458,3,09:00,13:30
1458,3,15:30,19:30
1458,4,09:00,13:30
1458,4,15:30,19:30
1459,0,09:00,21:00
1459,1,09:00,21:00
1459,2,09:00,21:00
1459,3,09:00,21:00
1459,4,09:00,21:00
1459,5,09:00,14:00
1460,6,10:00,14:00
1460,0,09:00,19:00
1460,1,09:00,19:00
1460,2,09:00,19:00
1460,3,09:00,19:00
1460,4,09:00,19:00
1460,5,09:00,19:00
1462,0,08:00,17:00
1462,1,08:00,17:00
1462,2,08:00,17:00
1462,3,08:00,17:00
1462,4,08:00,17:00
1463,0,08:45,14:25
1463,1,08:45,14:25
1463,1,16:20,18:00
1463,2,08:45,14:25
1463,3,08:45,14:25
1463,3,16:00,20:00
1463,4,08:45,14:25
1464,0,09:00,14:00
1464,1,09:00,14:00
1464,2,09:00,14:00
1464,3,09:00,14:00
1464,4,09:00,14:00
1466,0,09:00,14:30
1466,0,16:30,18:10
1466,1,09:00,14:30
1466,2,09:00,14:30
1466,3,09:00,14:30
1466,4,09:00,14:30
1467,0,00:00,00:00
1469,0,10:00,13:30
1469,0,16:30,20:00
1469,1,10:00,13:30
1469,1,16:30,20:00
1469,2,10:00,13:30
1469,2,16:30,20:00
1469,3,10:00,13:30
1469,3,16:30,20:00
1469,4,10:00,13:30
1469,4,16:30,20:00
1469,5,10:00,14:00
1470,0,10:00,14:30
1470,0,17:00,20:30
1470,1,10:00,14:30
1470,1,17:00,20:30
1470,2,10:00,14:30
1470,2,17:00,20:30
1470,3,10:00,14:30
1470,3,17:00,20:30
1470,4,10:00,14:30
1470,4,17:00,20:30
1470,5,10:00,14:30
1471,0,09:00,14:00
1471,0,16:30,20:30
1471,1,09:00,14:00
1471,1,16:30,20:30
1471,2,09:00,14:00
1471,2,16:30,20:30
1471,3,09:00,14:00
1471,3,16:30,20:30
1471,4,09:00,14:00
1471,4,16:30,20:30
1471,5,09:00,14:00
1471,5,17:00,20:00
1472,0,10:00,14:00
1472,1,10:00,14:00
1472,2,10:00,14:00
1472,3,10:00,14:00
1472,4,10:00,14:00
1472,5,10:00,14:00
1473,0,08:00,13:00
1473,0,15:00,18:00
1473,1,08:00,13:00
1473,1,15:00,18:00
1473,2,08:00,13:00
1473,2,15:00,18:00
1473,3,08:00,13:00
1473,3,15:00,18:00
1473,4,08:00,13:00
1473,4,15:00,18:00
1473,5,08:00,13:00
1474,0,07:00,15:00
1474,1,07:00,15:00
1474,2,07:00,15:00
1474,3,07:00,15:00
1474,4,07:00,15:00
1475,0,07:00,15:00
1475,1,07:00,15:00
1475,2,07:00,15:00
1475,3,07:00,15:00
1475,4,07:00,15:00
1478,6,08:00,15:00
1478,0,07:00,17:00
1478,1,07:00,17:00
1478,2,07:00,17:00
1478,3,07:00,17:00
1478,4,07:00,17:00
1478,5,08:00,15:00
1479,0,10:00,13:30
1479,0,16:30,20:00
1479,1,10:00,13:30
1479,1,16:30,20:00
1479,2,10:00,13:30
1479,2,16:30,20:00
1479,3,10:00,13:30
1479,3,16:30,20:00
1479,4,10:00,13:30
1479,4,16:30,20:00
1479,5,10:00,14:00
1480,0,09:00,14:00
1480,0,15:30,19:00
1480,1,09:00,14:00
1480,1,15:30,19:00
1480,2,09:00,14:00
1480,2,15:30,19:00
1480,3,09:00,14:00
1480,3,15:30,19:00
1480,4,09:00,14:00
1480,4,15:30,19:00
1481,0,08:00,19:00
1481,1,08:00,19:00
1481,2,08:00,19:00
1481,3,08:00,19:00
1481,4,08:00,19:00
1481,5,08:00,12:30
1482,0,09:30,13:30
1482,0,16:00,20:00
1482,1,09:30,13:30
1482,1,16:00,20:00
1482,2,09:30,13:30
1482,2,16:00,20:00
1482,3,09:30,13:30
1482,3,16:00,20:00
1482,4,09:30,13:30
1482,4,16:00,20:00
1482,5,09:30,13:30
1484,0,04:00,20:00
1484,1,04:00,20:00
1484,2,04:00,20:00
1484,3,04:00,20:00
1484,4,04:00,20:00
1485,6,00:00,00:00
1486,6,11:00,14:00
1486,0,09:00,14:00
1486,0,16:00,19:30
1486,1,09:00,14:00
1486,1,16:00,19:30
1486,2,09:00,14:00
1486,2,16:00,19:30
1486,3,09:00,14:00
1486,3,16:00,19:30
1486,4,09:00,14:00
1486,4,16:00,19:30
1486,5,10:00,14:00
1486,5,16:30,19:30
1487,6,10:00,14:00
1487,0,09:30,14:00
1487,0,17:00,20:00
1487,1,09:30,14:00
1487,1,17:00,20:00
1487,2,09:30,14:00
1487,2,17:00,20:00
1487,3,09:30,14:00
1487,3,17:00,20:00
1487,4,09:30,14:00
1487,4,17:00,20:00
1487,5,10:00,14:00
1490,0,09:00,14:00
1490,0,16:00,19:00
1490,1,09:00,14:00
1490,1,16:00,19:00
1490,2,09:00,14:00
1490,2,16:00,19:00
1490,3,09:00,14:00
1490,3,16:00,19:00
1490,4,09:00,14:00
1490,4,16:00,19:00
1490,5,09:00,12:00
1491,0,08:00,16:30
1491,1,08:00,16:30
1491,2,08:00,16:30
1491,3,08:00,16:30
1491,4,08:00,15:00
1493,0,07:00,17:00
1493,1,07:00,17:00
1493,2,07:00,17:00
1493,3,07:00,17:00
1493,4,07:00,15:00
1494,0,10:00,13:30
1494,0,16:30,19:30
1494,1,10:00,13:30
1494,2,10:00,13:30
1494,2,16:30,19:30
1494,3,10:00,13:30
1494,3,16:30,19:30
1494,4,10:00,13:30
1494,4,16:30,19:30
1494,5,10:00,13:30
1495,0,09:00,14:00
1495,0,17:00,19:00
1495,1,09:00,14:00
1495,1,17:00,19:00
1495,2,09:00,14:00
1495,2,17:00,19:00
1495,3,09:00,14:00
1495,3,17:00,19:00
1495,4,09:00,14:00
1496,0,10:00,20:00
1496,1,10:00,20:00
1496,2,10:00,20:00
1496,3,10:00,20:00
1496,4,10:00,20:00
1496,5,10:00,14:00
1497,0,10:00,13:30
1497,0,17:00,20:00
1497,1,10:00,13:30
1497,1,17:00,20:00
1497,2,10:00,13:30
1497,2,17:00,20:00
1497,3,10:00,13:30
1497,3,17:00,20:00
1497,4,10:00,13:30
1497,4,17:00,20:00
1497,5,10:00,13:30
1498,0,09:00,12:30
1498,0,14:30,19:00
1498,1,09:00,12:30
1498,1,14:30,19:00
1498,2,09:00,12:30
1498,2,14:30,19:00
1498,3,09:00,12:30
1498,3,14:30,19:00
1498,4,09:00,12:30
1498,4,14:30,19:00
1498,5,09:00,13:00
1499,6,13:00,15:30
1499,4,20:00,23:00
1499,5,13:00,15:30
1499,5,20:00,23:00
1501,0,08:00,17:00
1501,1,08:00,17:00
1501,2,08:00,17:00
1501,3,08:00,17:00
1501,4,08:00,17:00
1501,5,08:00,17:00
1502,0,09:30,13:30
1502,0,16:30,20:30
1502,1,09:30,13:30
1502,1,16:30,20:30
1502,2,09:30,13:30
1502,2,16:30,20:30
1502,3,09:30,13:30
1502,3,16:30,20:30
1502,4,09:30,13:30
1502,4,16:30,20:30
1502,5,10:00,13:30
1502,5,17:00,20:30
1503,6,09:30,18:00
1503,0,09:30,18:00
1503,1,09:30,18:00
1503,2,09:30,18:00
1503,3,09:30,18:00
1503,4,09:30,18:00
1503,5,09:30,18:00
1504,0,09:00,13:00
1504,0,14:30,19:00
1504,1,09:00,13:00
1504,1,14:30,19:00
1504,2,09:00,13:00
1504,2,14:30,19:00
1504,3,09:00,13:00
1504,3,14:30,19:00
1504,4,09:00,13:00
1504,4,14:30,19:00
1504,5,09:00,13:00
1506,0,09:00,19:00
1506,1,09:00,19:00
1506,2,09:00,19:00
1506,3,09:00,19:00
1506,4,09:00,19:00
1506,5,09:00,13:00
1507,0,10:00,20:00
1507,1,10:00,20:00
1507,2,10:00,20:00
1507,3,10:00,20:00
1507,4,10:00,20:00
1507,5,10:00,13:30
1508,0,09:30,14:00
1508,0,16:30,20:00
1508,1,09:30,14:00
1508,1,16:30,20:00
1508,2,09:30,14:00
1508,2,16:30,20:00
1508,3,09:30,14:00
1508,3,16:30,20:00
1508,4,09:30,14:00
1508,4,16:30,20:00
1508,5,09:30,14:00
1509,1,10:00,13:30
1509,1,16:00,19:30
1509,2,10:00,13:30
1509,2,16:00,19:30
1509,3,10:00,13:30
1509,3,16:00,19:30
1509,4,10:00,13:30
1509,4,16:00,19:30
1509,5,10:00,13:30
1510,0,09:00,18:00
1510,1,09:00,18:00
1510,2,09:00,18:00
1510,3,09:00,18:00
1510,4,09:00,18:00
1511,0,09:30,14:00
1511,0,17:00,20:00
1511,1,09:30,14:00
1511,1,17:00,20:00
1511,2,09:30,14:00
1511,2,17:00,20:00
1511,3,09:30,14:00
1511,3,17:00,20:00
1511,4,09:30,14:00
1511,4,17:00,20:00
1511,5,09:30,14:00
1512,6,09:00,18:00
1512,0,09:00,18:00
1512,1,09:00,18:00
1512,2,09:00,18:00
1512,3,09:00,18:00
1512,4,09:00,18:00
1512,5,09:00,18:00
1513,0,09:00,14:00
1513,0,15:00,18:00
1513,1,09:00,14:00
1513,1,15:00,18:00
1513,2,09:00,14:00
1513,2,15:00,18:00
1513,3,09:00,14:00
1513,3,15:00,18:00
1513,4,09:00,14:00
1513,4,15:00,18:00
1514,6,11:00,17:00
1514,6,20:00,00:00
1514,0,11:00,17:00
1514,0,20:00,00:00
1514,2,11:00,17:00
1514,2,20:00,00:00
1514,3,11:00,17:00
1514,3,20:00,00:00
1514,4,11:00,17:00
1514,4,20:00,00:00
1514,5,11:00,17:00
1514,5,20:00,00:00
1515,6,10:00,14:30
1515,0,08:00,14:00
1515,0,16:00,20:00
1515,1,08:00,14:00
1515,1,16:00,20:00
1515,2,08:00,14:00
1515,2,16:00,20:00
1515,3,08:00,14:00
1515,3,16:00,20:00
1515,4,08:00,14:00
1515,4,16:00,20:00
1515,5,10:00,14:30
1515,5,17:00,20:00
1516,6,09:00,12:30
1516,6,13:30,18:00
1516,0,09:00,12:30
1516,0,13:30,18:00
1516,1,09:00,12:30
1516,1,13:30,18:00
1516,2,09:00,12:30
1516,2,13:30,18:00
1516,3,09:00,12:30
1516,3,13:30,18:00
1516,4,09:00,12:30
1516,4,13:30,18:00
1516,5,09:00,12:30
1516,5,13:30,18:00
1517,6,10:00,20:00
1517,0,09:30,20:00
1517,1,09:30,20:00
1517,2,09:30,20:00
1517,3,09:30,20:00
1517,4,09:30,20:00
1517,5,10:00,20:00
1518,6,10:00,20:30
1518,0,10:00,20:30
1518,1,10:00,20:30
1518,2,10:00,20:30
1518,3,10:00,20:30
1518,4,10:00,20:30
1518,5,10:00,20:30
1519,6,10:00,20:00
1519,0,10:00,20:00
1519,1,10:00,20:00
1519,2,10:00,20:00
1519,3,10:00,20:00
1519,4,10:00,20:00
1519,5,10:00,20:30
1520,6,09:00,19:00
1520,0,09:00,19:00
1520,1,09:00,19:00
1520,2,09:00,19:00
1520,3,09:00,19:00
1520,4,09:00,19:00
1520,5,09:00,19:00
1521,6,09:00,13:30
1521,0,09:00,18:50
1521,1,09:00,18:50
1521,2,09:00,18:50
1521,3,09:00,18:50
1521,4,09:00,18:50
1521,5,09:00,18:50
1523,6,10:00,14:00
1523,0,09:30,14:00
1523,0,16:30,19:30
1523,1,09:30,14:00
1523,1,16:30,19:30
1523,2,09:30,14:00
1523,2,16:30,19:30
1523,3,09:30,14:00
1523,3,16:30,19:30
1523,4,09:30,14:00
1523,4,16:30,19:30
1523,5,10:00,14:00
1524,0,08:00,17:30
1524,1,08:00,17:30
1524,2,08:00,17:30
1524,3,08:00,17:30
1524,4,08:00,17:30
1525,6,10:30,14:00
1525,0,10:30,20:00
1525,1,10:30,20:00
1525,2,10:30,20:00
1525,3,10:30,20:00
1525,4,10:30,20:00
1525,5,10:30,20:00
1526,0,08:30,14:00
1526,0,17:00,20:00
1526,1,08:30,14:00
1526,1,17:00,20:00
1526,2,08:30,14:00
1526,2,17:00,20:00
1526,3,08:30,14:00
1526,3,17:00,20:00
1526,4,08:30,14:00
1526,4,17:00,20:00
1526,5,10:00,13:00
1527,0,09:00,19:00
1527,1,09:00,19:00
1527,2,09:00,19:00
1527,3,09:00,19:00
1527,4,09:00,19:00
1527,5,09:00,13:30
1528,0,08:00,20:00
1528,1,08:00,20:00
1528,2,08:00,20:00
1528,3,08:00,20:00
1528,4,08:00,20:00
1529,0,08:30,20:00
1529,1,08:30,20:00
1529,2,08:30,20:00
1529,3,08:30,20:00
1529,4,08:30,20:00
1530,0,09:00,13:30
1530,0,16:00,20:00
1530,1,09:00,13:30
1530,1,16:00,20:00
1530,2,09:00,13:30
1530,2,16:00,20:00
1530,3,09:00,13:30
1530,3,16:00,20:00
1530,4,09:00,13:30
1530,4,16:00,20:00
1530,5,09:00,14:00
1530,5,16:00,19:30
1533,0,08:00,16:30
1533,1,08:00,16:30
1533,2,08:00,16:30
1533,3,08:00,16:30
1533,4,08:00,16:30
1534,6,11:00,13:30
1534,0,09:00,20:30
1534,1,09:00,20:30
1534,2,09:00,20:30
1534,3,09:00,20:30
1534,4,09:00,20:30
1534,5,10:00,14:00
1535,0,08:00,20:00
1535,1,08:00,20:00
1535,2,08:00,20:00
1535,3,08:00,20:00
1535,4,08:00,20:00
1535,5,08:00,20:00
